displacement,true_force,predicted_force
5.35516,0.7720426,0.7535058
5.3605304,0.78452605,0.75043654
5.3648195,0.7679813,0.7496477
5.3899894,0.7750363,0.7448263
5.3911295,0.7697797,0.74221027
5.3911295,0.7529871,0.7454877
5.3914194,0.76036984,0.7341851
5.3917003,0.77460766,0.74664855
5.3917894,0.75702465,0.7368982
5.3920794,0.76599157,0.7385419
5.392345,0.76140016,0.7358533
5.3926005,0.7483645,0.7212174
5.3926005,0.797285,0.7588257
5.39302,0.7570913,0.73037183
5.3936305,0.7924636,0.7517588
5.3937,0.78218526,0.7471924
5.393955,0.75803673,0.73659897
5.3940806,0.7676834,0.73501337
5.3941,0.7864402,0.75292945
5.3941197,0.7436493,0.73764086
5.397,0.763302,0.7379496
5.4021997,0.7722706,0.7431767
5.4029,0.76106405,0.7347368
5.4030995,0.75447696,0.73475367
5.4049,0.7541036,0.7439542
5.43084,0.786065,0.75522757
5.430985,0.76647466,0.73014927
5.4319253,0.7756103,0.7399343
5.4324756,0.7894567,0.75363827
5.43322,0.77316904,0.7495288
5.4333243,0.78503287,0.75057447
5.4333243,0.7837351,0.7505357
5.4334993,0.77722394,0.7448342
5.4336743,0.7778398,0.7459386
5.43385,0.79746526,0.75524926
5.43396,0.76170486,0.7407277
5.43422,0.7733755,0.7386551
5.4348497,0.80239725,0.7606523
5.4350944,0.8073774,0.76719
5.4368443,0.7677113,0.74154973
5.43948,0.78939885,0.75437546
5.4429502,0.76368976,0.7362392
5.4448247,0.75931984,0.74729884
5.4457803,0.76282364,0.7434708
5.4614406,0.7690636,0.7535486
5.4617605,0.7580501,0.7398227
5.4715753,0.7839986,0.75114834
5.4716,0.762542,0.7536138
5.4720755,0.78322697,0.7508722
5.47234,0.76856667,0.7475289
5.4725995,0.76988125,0.7383456
5.4726996,0.7710295,0.7489748
5.47295,0.7753198,0.7515742
5.4730344,0.7785222,0.7531099
5.4733243,0.8049273,0.76532614
5.4734106,0.7810131,0.7483333
5.473625,0.76678944,0.7386477
5.47438,0.77959406,0.7507336
5.4744344,0.805934,0.76394546
5.47475,0.7676571,0.744599
5.4761004,0.81102955,0.77036154
5.4822,0.78655875,0.75476164
5.482715,0.7804905,0.751009
5.4839206,0.77908194,0.75128675
5.4952745,0.7964662,0.76179194
5.511295,0.7759088,0.7402672
5.5114007,0.78857446,0.76038563
5.5121756,0.7985573,0.7645631
5.5130544,0.77404004,0.74192905
5.51363,0.80504787,0.7619443
5.51387,0.80052894,0.7693107
5.51389,0.78680736,0.75256705
5.5140753,0.79204035,0.7610235
5.51434,0.78111094,0.7480428
5.5144453,0.8092092,0.7654582
5.5148096,0.798993,0.7630172
5.5148807,0.81054294,0.7670536
5.5192695,0.76452947,0.7447269
5.5201,0.7986783,0.7620735
5.5221148,0.78498083,0.75519884
5.5227094,0.7749758,0.7496374
5.5501704,0.7928061,0.7583239
5.55244,0.80330324,0.76395476
5.5525503,0.81319064,0.771818
5.5525794,0.78580874,0.76075035
5.5526304,0.7871618,0.7593101
5.55265,0.806407,0.76902914
5.5528345,0.7872471,0.7602072
5.55318,0.78136104,0.7507957
5.5533195,0.7813375,0.75521433
5.553825,0.78808945,0.7574838
5.554065,0.8052772,0.77288425
5.5541196,0.7859382,0.7522923
5.55455,0.7624353,0.7552055
5.5550456,0.7864478,0.7494302
5.5551,0.79205424,0.76575935
5.5556993,0.80431646,0.7664553
5.5559,0.7933128,0.76171964
5.55793,0.78209364,0.75180244
5.5590644,0.8035554,0.77041906
5.55928,0.7979673,0.76594514
5.5624003,0.7898215,0.7594609
5.5886,0.8341556,0.7894671
5.5918603,0.7915352,0.76306355
5.5919995,0.78302467,0.7548554
5.592075,0.79112417,0.759788
5.5922503,0.80953866,0.7727771
5.59232,0.77693206,0.7664959
5.592625,0.79802006,0.76670194
5.592895,0.81042284,0.7760563
5.5930204,0.79616773,0.7631581
5.5930796,0.7895076,0.76482683
5.5933,0.81691295,0.7735541
5.5935597,0.8070318,0.76782525
5.59372,0.8026632,0.7642082
5.5937247,0.79136556,0.76096
5.5937395,0.77243185,0.7452458
5.5946245,0.780636,0.75698984
5.59584,0.7958091,0.7663697
5.59642,0.78519356,0.75307035
5.6008344,0.80298567,0.7654668
5.6023993,0.77783865,0.7544017
5.6030154,0.801497,0.767874
5.6053395,0.78125435,0.7595282
5.6215596,0.7873932,0.77027386
5.6310606,0.7877279,0.7589774
5.6316,0.8014449,0.77070844
5.6321206,0.7893428,0.76314807
5.6321797,0.78906083,0.7585863
5.6327596,0.8151197,0.7765957
5.6328807,0.7892824,0.75606775
5.6328807,0.7778932,0.7498236
5.633,0.79610056,0.7679951
5.6340404,0.79109955,0.7584659
5.634285,0.7861042,0.76118374
5.6435156,0.8068852,0.77167964
5.6435804,0.7796944,0.75573355
5.6610694,0.7920332,0.77448165
5.67065,0.80669683,0.7690104
5.6723294,0.81508964,0.7780124
5.67305,0.79939437,0.7731066
5.6740046,0.815109,0.7776139
5.67469,0.7956318,0.763036
5.6763196,0.80526227,0.7741158
5.6778493,0.79651004,0.7737745
5.6794305,0.8156445,0.78179544
5.6801705,0.7851105,0.77580714
5.6829705,0.8097454,0.7739655
5.6829996,0.8099958,0.77550125
5.6848993,0.7841309,0.7595835
5.7107005,0.81602484,0.77912295
5.7108197,0.7987216,0.76480603
5.7117605,0.80170465,0.7663141
5.712375,0.82281685,0.7841513
5.7126803,0.8108841,0.77595246
5.7132497,0.8061808,0.77087605
5.7132998,0.80496377,0.77534926
5.7133703,0.79941434,0.764549
5.7138853,0.80348223,0.7671007
5.7155995,0.81173754,0.7844217
5.7156796,0.8161751,0.7791202
5.716725,0.8107581,0.7787723
5.7205243,0.82050794,0.7796986
5.7206545,0.8147815,0.7749532
5.7233005,0.79278153,0.7671367
5.7243695,0.8154827,0.77954245
5.7253995,0.7925119,0.7733769
5.73447,0.8269271,0.78229666
5.75058,0.81820416,0.78267276
5.7511797,0.8215693,0.7826108
5.7533197,0.80238116,0.77095366
5.7537,0.8145319,0.7797283
5.7538557,0.8192131,0.77739537
5.75404,0.8064819,0.7759303
5.7542996,0.8232588,0.78538513
5.754605,0.8089798,0.7701415
5.7549505,0.8328787,0.7863966
5.75935,0.82308555,0.78996336
5.7602744,0.82265216,0.7835405
5.7625895,0.8024159,0.7730081
5.7651496,0.7994426,0.77643967
5.7758994,0.82486814,0.78832364
5.7820654,0.80615145,0.7872312
5.79142,0.824539,0.7867292
5.7919955,0.80994916,0.77404386
5.7928596,0.8278446,0.78878164
5.7929907,0.81417453,0.78159064
5.7930903,0.822217,0.78092664
5.793445,0.81426555,0.7824906
5.7940702,0.8331197,0.78523314
5.794625,0.82926625,0.787181
5.7967196,0.8087113,0.7729484
5.8049006,0.8321546,0.7941382
5.8149996,0.7925037,0.7705599
5.83218,0.8232152,0.79263574
5.83226,0.81013566,0.78110814
5.8324656,0.8314593,0.7941552
5.8327355,0.8120174,0.7788509
5.8330407,0.84056336,0.79583716
5.8331103,0.81642884,0.7809981
5.8332796,0.81266373,0.77742183
5.834,0.8351872,0.79754496
5.8349047,0.8182622,0.7786038
5.8351007,0.8141954,0.78025794
5.8354106,0.8094963,0.7824725
5.841335,0.82696676,0.795617
5.8431897,0.82652146,0.79084945
5.8445506,0.8369142,0.7982391
5.8448405,0.8217613,0.7926457
5.84515,0.8067298,0.7861582
5.84652,0.80946344,0.7852509
5.8720593,0.80986315,0.796293
5.8721595,0.81303036,0.78725195
5.8722997,0.8137733,0.78523165
5.87252,0.83903897,0.8002882
5.8734503,0.81344926,0.77821887
5.874,0.8256477,0.7850529
5.8741994,0.82295173,0.78603256
5.87421,0.8171074,0.7808703
5.8748097,0.8183373,0.784722
5.8758006,0.82906455,0.8000127
5.87585,0.82656693,0.7947725
5.8770194,0.817869,0.7816738
5.8784647,0.81844914,0.7947748
5.8791604,0.8362508,0.802721
5.8838453,0.8327092,0.79649097
5.8847756,0.8408775,0.8024968
5.8855004,0.8267337,0.79656184
5.8945246,0.842583,0.7988289
5.89571,0.8370656,0.80133545
5.90202,0.8189416,0.8001615
5.9129705,0.82490367,0.7866869
5.91301,0.84281677,0.80441463
5.9134793,0.8359429,0.79288435
5.9137,0.8263355,0.7987139
5.91375,0.82223815,0.79123163
5.9141,0.8487091,0.8033178
5.9142995,0.8485898,0.80591434
5.9144206,0.8413879,0.80927604
5.9144297,0.8247537,0.7950733
5.9147844,0.8306978,0.80121446
5.91587,0.85324293,0.80951
5.91922,0.8232115,0.789062
5.92361,0.81626,0.78867674
5.9242806,0.8299741,0.800349
5.9248095,0.81088376,0.7841066
5.9256206,0.8176668,0.79317075
5.95073,0.8364185,0.79778767
5.95145,0.82634,0.7929261
5.9514546,0.83540916,0.8053963
5.9518094,0.8343591,0.8067194
5.9520993,0.818612,0.7848171
5.9524255,0.83143896,0.79505575
5.9524393,0.82449114,0.7929052
5.95264,0.82834107,0.7910484
5.95309,0.8349626,0.80097115
5.9533,0.8446151,0.80674744
5.9534044,0.840075,0.800123
5.9535403,0.8266036,0.79374325
5.9539,0.8163602,0.7845892
5.9542394,0.84502876,0.80672884
5.9548903,0.8268903,0.7936311
5.95591,0.8586111,0.81321025
5.9568796,0.82641506,0.7903768
5.9610643,0.82349616,0.79866236
5.9612803,0.8400407,0.7993678
5.96466,0.8488767,0.81073856
5.9653006,0.8349665,0.80438805
5.9909205,0.8312395,0.7974124
5.9922404,0.82764393,0.7995784
5.9925547,0.82832086,0.7976936
5.9927497,0.83078015,0.7996783
5.9930906,0.8371014,0.8016778
5.9931207,0.8353892,0.8069688
5.9933653,0.8333739,0.80353117
5.994495,0.8345359,0.79739416
5.9945407,0.8493002,0.81082964
5.9945903,0.83201146,0.79365003
5.9947743,0.8505332,0.81723076
5.9948,0.84959364,0.80678666
5.9949045,0.8322826,0.79798883
5.9952006,0.8573157,0.81406
5.9978995,0.8314349,0.8084432
6.0001345,0.82377994,0.80848145
6.0005994,0.84910864,0.81524396
6.003685,0.8309932,0.79806316
6.00417,0.83072025,0.7960986
6.0051455,0.82566917,0.80351675
6.0066104,0.82811356,0.801355
6.014675,0.85512584,0.81171906
6.0151205,0.8159341,0.7896439
6.0227594,0.8329825,0.8125682
6.0325503,0.8323011,0.8017199
6.03302,0.84215504,0.80588406
6.033275,0.8387253,0.8112074
6.0336256,0.8403784,0.80526805
6.0336995,0.8256658,0.79314196
6.03376,0.83201474,0.7953403
6.03394,0.83998674,0.80336344
6.0342402,0.8574121,0.8099587
6.03659,0.8512742,0.8119372
6.04488,0.8412476,0.8076595
6.04676,0.8330122,0.8054411
6.048675,0.8459253,0.81688
6.0705194,0.8480484,0.8161535
6.0713606,0.8488454,0.81748986
6.0718894,0.8492222,0.8159834
6.07275,0.85003066,0.81469184
6.0728498,0.83447,0.81655335
6.0732393,0.85283303,0.8095126
6.07338,0.8595849,0.820985
6.07346,0.8490822,0.81292695
6.0739202,0.8434687,0.80816364
6.0740805,0.85902315,0.81899416
6.0743794,0.83771825,0.79953504
6.0750756,0.84415436,0.8063384
6.076195,0.8533002,0.815812
6.07645,0.8644648,0.82020795
6.0843005,0.83934444,0.80654776
6.11245,0.83713883,0.8015846
6.11269,0.8527322,0.82017803
6.11335,0.86123806,0.82254165
6.1134405,0.84686905,0.8107475
6.1144404,0.8513018,0.81100726
6.1146154,0.84113294,0.8036894
6.1147304,0.8608665,0.8183439
6.115005,0.8475564,0.8107846
6.11552,0.8615537,0.8222096
6.1158795,0.8516492,0.8198237
6.1160007,0.85006577,0.8085669
6.1165247,0.8541371,0.822165
6.1180396,0.84465456,0.80869853
6.1230745,0.8570826,0.8210757
6.1234202,0.84262663,0.8093082
6.1251554,0.8396783,0.81623423
6.1253896,0.8525775,0.8189993
6.1286006,0.85409397,0.8251772
6.1356897,0.82917756,0.8011607
6.15189,0.8420508,0.8056069
6.152535,0.8475461,0.8131571
6.1526995,0.8511333,0.8117722
6.1528597,0.86800027,0.8293128
6.1528807,0.8466224,0.8138134
6.1529,0.8494957,0.81568444
6.1529593,0.8582398,0.8243404
6.1531796,0.8521308,0.8147609
6.15496,0.8656218,0.82715416
6.155205,0.8504388,0.8144767
6.15559,0.8659335,0.82217836
6.1562696,0.84668905,0.81681776
6.1563997,0.8772751,0.83100426
6.1568904,0.8575208,0.82395476
6.1584005,0.8485147,0.8258312
6.1595,0.8506303,0.81490827
6.1614,0.84286493,0.8246258
6.163215,0.8615278,0.82865936
6.1687503,0.8569206,0.8290359
6.17501,0.8336157,0.8051579
6.1766157,0.8661494,0.8301397
6.19112,0.85993385,0.8289169
6.19236,0.85777617,0.8197137
6.1924505,0.84668154,0.80972886
6.192875,0.8514487,0.8173562
6.1932554,0.86189604,0.82839024
6.1935,0.8598822,0.818625
6.1938205,0.87199223,0.8294415
6.194035,0.8648605,0.82173425
6.1940694,0.8724015,0.82561266
6.1942797,0.85482275,0.82412374
6.1955056,0.86274165,0.83175135
6.19606,0.8506829,0.8206668
6.1974998,0.85326564,0.814849
6.1990805,0.8538475,0.81491816
6.20058,0.84684056,0.82857585
6.2009745,0.85368246,0.8167809
6.2016196,0.8509599,0.8227123
6.202145,0.8652198,0.8322091
6.2030406,0.85177046,0.8173931
6.20335,0.8533984,0.81925523
6.2034497,0.8486406,0.8181666
6.20377,0.8531453,0.81492144
6.2047753,0.8654234,0.8275361
6.2048197,0.8488444,0.82404125
6.23185,0.8697449,0.832387
6.2326503,0.8583767,0.82307863
6.23294,0.8613821,0.8221829
6.2329793,0.8599303,0.8200357
6.23317,0.8656576,0.8284479
6.2355,0.86548465,0.83161235
6.2356,0.86257064,0.8200585
6.236175,0.85639936,0.8244705
6.2363596,0.86998516,0.8305652
6.2397304,0.86005735,0.822826
6.2406607,0.8680867,0.8269011
6.2414355,0.87538874,0.8384068
6.24416,0.8570028,0.8216765
6.269905,0.8674896,0.83560705
6.2730556,0.86007226,0.8284743
6.2731504,0.8629867,0.8267927
6.2742,0.8552182,0.8176012
6.27428,0.8654544,0.82893145
6.2745852,0.86621636,0.8364879
6.2761755,0.88329744,0.8389441
6.2766604,0.8605977,0.8283206
6.2788005,0.8627659,0.8374784
6.2833204,0.8734793,0.8359973
6.283875,0.8613639,0.8254465
6.2843747,0.8732945,0.834912
6.2852507,0.87010264,0.83348876
6.2854304,0.8527189,0.82102084
6.2856402,0.86786735,0.8301588
6.3024144,0.8633014,0.84102356
6.31052,0.8676259,0.83030343
6.3121996,0.87520266,0.8422829
6.31276,0.86205876,0.839589
6.3128004,0.8686521,0.8276309
6.31282,0.86959034,0.8295183
6.3128653,0.8647029,0.8294421
6.3128805,0.86616683,0.82073796
6.3133745,0.8655232,0.8269582
6.3137794,0.8686218,0.83570933
6.3139997,0.88115746,0.84144247
6.3144403,0.8729667,0.8296393
6.3165503,0.87461877,0.83893824
6.3168206,0.87894,0.8379824
6.3184743,0.8663105,0.84136534
6.32132,0.86207074,0.8393625
6.3239007,0.8658596,0.82922196
6.3508997,0.88139075,0.8434006
6.3511806,0.87981373,0.8363676
6.3530803,0.887142,0.84751946
6.3536997,0.87974983,0.84341496
6.3539605,0.8705952,0.8245841
6.354035,0.8695662,0.83310926
6.3544,0.8911117,0.8457696
6.35455,0.8722569,0.83207774
6.3546796,0.87465614,0.8442888
6.3554,0.87371,0.83496296
6.3558097,0.87213635,0.8333018
6.35624,0.885387,0.8443788
6.3606696,0.86537695,0.8428813
6.364975,0.8819793,0.8423101
6.36515,0.8787033,0.8413818
6.3659005,0.8895236,0.8477632
6.3759,0.85654956,0.8244161
6.3764544,0.88553584,0.84847295
6.3832006,0.87268424,0.84869844
6.3910704,0.87603796,0.83796185
6.392575,0.8820046,0.84617794
6.393105,0.87341535,0.8365909
6.3935094,0.8799631,0.8402037
6.3939157,0.87410784,0.8343773
6.3939204,0.879686,0.83866227
6.3941693,0.8813359,0.8410127
6.3947043,0.88138473,0.83959544
6.3949804,0.8923791,0.8439419
6.3950453,0.87716854,0.83700347
6.3956904,0.8801405,0.83494806
6.3987603,0.8748692,0.8494959
6.4024243,0.8775295,0.83587253
6.402985,0.87500656,0.8408315
6.403645,0.8827136,0.84517586
6.404075,0.87533367,0.8367663
6.4155803,0.8892206,0.85203314
6.4324756,0.8876316,0.8517981
6.4325795,0.8847141,0.8435325
6.433631,0.88229555,0.83891314
6.43436,0.88215643,0.84683883
6.4357,0.88206494,0.8408396
6.435706,0.89342463,0.8531319
6.4363294,0.9003613,0.8552557
6.4403996,0.89259344,0.85038126
6.441155,0.8944801,0.8558587
6.44138,0.89354116,0.85768676
6.4425154,0.8811424,0.83982384
6.4428144,0.890026,0.8544376
6.4440756,0.8797126,0.84051144
6.444935,0.88966095,0.8496126
6.4458003,0.8857111,0.84445727
6.4711905,0.8946177,0.853938
6.4719744,0.8914681,0.8555585
6.472411,0.8880408,0.8472916
6.4725,0.8832397,0.8440647
6.4725904,0.89084285,0.85344917
6.4725995,0.88229436,0.8468518
6.4726496,0.8784565,0.83591795
6.472755,0.890958,0.85426986
6.4730196,0.8995287,0.858691
6.4730196,0.88416123,0.8359129
6.4731054,0.88071156,0.85440403
6.4747396,0.8986677,0.8601879
6.47522,0.8903821,0.8471494
6.4753847,0.8979975,0.8513652
6.4793744,0.886202,0.8450233
6.4809,0.8975243,0.8611069
6.4816504,0.881034,0.85370964
6.4841394,0.8853906,0.8459946
6.48492,0.88523644,0.84100986
6.4963603,0.89743817,0.8593813
6.5109797,0.8923015,0.8581005
6.5111804,0.8972324,0.85128295
6.51139,0.9002722,0.85764337
6.5116305,0.8909751,0.8497585
6.5132494,0.90014285,0.8598002
6.51366,0.902134,0.8546777
6.51371,0.8903188,0.8489095
6.5141644,0.8942779,0.8502891
6.514175,0.89719176,0.85742784
6.514275,0.89886564,0.85173076
6.5143595,0.8938954,0.8477688
6.5145,0.90612674,0.860476
6.515305,0.8930374,0.84674525
6.515601,0.8919641,0.85030484
6.5157595,0.8948108,0.85869896
6.5158606,0.90953475,0.86283314
6.51664,0.9013011,0.8589355
6.5188146,0.8896579,0.84640455
6.52108,0.9004489,0.8577477
6.5217204,0.9013415,0.8646407
6.55138,0.8947123,0.8536632
6.552665,0.89713943,0.8549291
6.553321,0.8929364,0.8439505
6.5542407,0.89933896,0.85827494
6.5543447,0.902633,0.8580152
6.55452,0.8959576,0.85564566
6.555,0.8957843,0.8541934
6.5553007,0.9061518,0.8592725
6.5604296,0.9043882,0.8614844
6.56591,0.9026083,0.86104697
6.5928698,0.90496063,0.8669598
6.593194,0.8966927,0.85511506
6.5938,0.9153287,0.86764276
6.5941396,0.8930057,0.8493837
6.5944705,0.9016044,0.8672018
6.594505,0.91115844,0.8622128
6.59467,0.8997169,0.86178696
6.5964003,0.91838837,0.8702861
6.59755,0.90361476,0.86499894
6.5985103,0.8967841,0.8700241
6.6001744,0.89988065,0.8569337
6.6059346,0.9039091,0.86597097
6.6068106,0.8965733,0.8599732
6.6167994,0.909764,0.87067163
6.632621,0.9054225,0.8627827
6.63298,0.9011724,0.85996306
6.63316,0.90202636,0.8519182
6.6333804,0.90580004,0.86119354
6.6339254,0.9096914,0.8639196
6.6341596,0.89727813,0.8533926
6.6343756,0.91884285,0.8720553
6.6344495,0.91009533,0.865348
6.63583,0.9215569,0.87389433
6.6374006,0.9094065,0.87029445
6.64177,0.89936674,0.8676456
6.6426005,0.90175486,0.8630826
6.6457553,0.9110105,0.868626
6.6707,0.9134711,0.86677384
6.6729746,0.91288996,0.87334186
6.67305,0.9110507,0.8667871
6.6735997,0.906128,0.86647046
6.67368,0.9046583,0.8737036
6.6740193,0.9130027,0.86959815
6.674201,0.9088483,0.862474
6.6743803,0.9226194,0.8751087
6.67485,0.9106178,0.8752269
6.67506,0.9088597,0.86964536
6.6755147,0.9094769,0.8656323
6.675575,0.9220752,0.87601626
6.675584,0.9103778,0.86253166
6.67572,0.9060024,0.861811
6.67627,0.9134485,0.8751383
6.6776004,0.9128913,0.8727659
6.67881,0.9052119,0.8777499
6.6814,0.90830374,0.8617731
6.684951,0.91384166,0.8723563
6.6850743,0.9072111,0.8643965
6.6861196,0.8913419,0.86590433
6.687,0.90574723,0.8678771
6.6956706,0.89128745,0.8531553
6.7112894,0.9127465,0.8693384
6.7131,0.9120422,0.86788034
6.71357,0.91015875,0.8704201
6.7141757,0.9180645,0.8720796
6.71426,0.9214939,0.8783964
6.7145305,0.9251523,0.87976575
6.7146196,0.9121483,0.8735155
6.71471,0.9137246,0.87915945
6.714985,0.92223006,0.87991154
6.7154093,0.9175205,0.8786397
6.71542,0.9237563,0.877467
6.7167006,0.9156869,0.8664943
6.7169905,0.9172739,0.8777963
6.7170796,0.91032946,0.8711609
6.721801,0.90833914,0.87484837
6.7242804,0.9119084,0.8643704
6.72522,0.9092561,0.8690429
6.7254496,0.9021686,0.8646512
6.74942,0.93489516,0.88975954
6.7504,0.92140657,0.8744525
6.75045,0.9172294,0.8731507
6.7518244,0.9240351,0.88082814
6.7522807,0.9105577,0.86362684
6.7536654,0.930245,0.8822812
6.75394,0.9166681,0.86954165
6.7546396,0.9261336,0.88360655
6.75499,0.9197784,0.8701694
6.7550306,0.91564125,0.86648154
6.7550592,0.9223023,0.8807571
6.75671,0.9238213,0.8810197
6.7568097,0.9303282,0.88514173
6.7569804,0.91569394,0.8750446
6.757,0.9208696,0.8815608
6.757766,0.9267709,0.88135284
6.759025,0.91370183,0.8853287
6.760949,0.91669023,0.86946476
6.7672,0.9148052,0.87542176
6.79084,0.92036855,0.8845755
6.7911997,0.9252311,0.8783808
6.792995,0.92390895,0.8777839
6.79364,0.9192816,0.8760799
6.7936597,0.9200667,0.86784065
6.793705,0.91885537,0.8780885
6.79372,0.92205846,0.8759587
6.79382,0.9180288,0.8854048
6.794025,0.92324257,0.8762806
6.79435,0.922251,0.8869833
6.7945447,0.92059416,0.8735384
6.794999,0.9284106,0.88313985
6.7951746,0.91615105,0.86941504
6.7974005,0.92366934,0.88435304
6.79908,0.91930765,0.889078
6.7998095,0.92133456,0.8760413
6.8006506,0.92853427,0.88788676
6.80191,0.92136246,0.8757549
6.80492,0.91873187,0.8769616
6.80616,0.9238653,0.8786763
6.8065,0.9196894,0.87930167
6.82346,0.920428,0.89166754
6.829045,0.9403082,0.8968283
6.8311,0.9306859,0.8884467
6.8321,0.9290203,0.88978577
6.8326497,0.92785877,0.8823103
6.8328595,0.9281031,0.8863789
6.8329005,0.92861694,0.887993
6.83326,0.9274607,0.87985337
6.8345194,0.93124986,0.8839884
6.8349996,0.93350345,0.8852049
6.8354,0.9282072,0.8811971
6.8370504,0.9310371,0.88921845
6.8393207,0.92809296,0.8785959
6.8430853,0.92650807,0.87992215
6.8446546,0.93638456,0.8949261
6.845109,0.9246902,0.8799263
6.846035,0.9232398,0.8811921
6.8463054,0.9342715,0.89211774
6.84644,0.9093327,0.88154066
6.8730097,0.93369055,0.8937969
6.8734202,0.92971975,0.87592757
6.8737254,0.94027275,0.8933127
6.87381,0.93271136,0.88354087
6.8739743,0.9304101,0.88224185
6.8744397,0.9346589,0.88855076
6.8745,0.93731296,0.89342594
6.8750997,0.9308364,0.88494
6.875121,0.9370901,0.8961539
6.8755693,0.93504477,0.88776326
6.8823805,0.9351399,0.88856876
6.88261,0.9297526,0.8840065
6.885001,0.92991966,0.8839405
6.8858,0.9274702,0.88527894
6.8871,0.9288193,0.88729656
6.8895197,0.93204916,0.8969896
6.9034696,0.9291894,0.89951503
6.9105997,0.93329227,0.89611244
6.9128995,0.9400808,0.8978541
6.91296,0.92869556,0.8799486
6.9130297,0.9356237,0.88800764
6.9130297,0.9381951,0.8963883
6.9131308,0.9362971,0.8900014
6.913585,0.932607,0.88625216
6.9137607,0.9347377,0.88625944
6.9147196,0.93035334,0.8816321
6.9152994,0.94166756,0.89508057
6.91542,0.94198495,0.8989237
6.9154806,0.9429544,0.8968513
6.91748,0.9336498,0.89119244
6.9194403,0.9368191,0.88659334
6.9219656,0.942101,0.89885294
6.9227705,0.9320603,0.89336216
6.9237146,0.93346685,0.8901872
6.924699,0.94517666,0.90281093
6.9258757,0.93683565,0.8902675
6.9269147,0.94336283,0.8998513
6.9301405,0.93503934,0.9007809
6.9499097,0.95184046,0.90759087
6.9527655,0.94032973,0.8924633
6.95277,0.9447889,0.9004218
6.9530644,0.94604295,0.9053519
6.954105,0.94009215,0.8939088
6.95412,0.9331307,0.88415635
6.9542303,0.94210595,0.8993175
6.9544344,0.94114923,0.89105785
6.955016,0.94807416,0.902696
6.9562693,0.9438501,0.8955494
6.956771,0.9417413,0.89265037
6.9576755,0.9372413,0.89531803
6.9583898,0.93760914,0.8912884
6.9601507,0.93873763,0.89198744
6.9612393,0.9380036,0.8888874
6.9635305,0.9404733,0.89968675
6.9637995,0.9429958,0.8995235
6.9654245,0.9439558,0.8986174
6.9663005,0.9368878,0.895174
6.96714,0.94801754,0.9037247
6.9793005,0.92283076,0.88023186
6.993035,0.94363606,0.8960798
6.9933896,0.94169265,0.8957226
6.9934545,0.9489969,0.9058715
6.994065,0.9455036,0.89625424
6.994145,0.94650906,0.9002372
6.9948,0.94306266,0.90110826
6.9952307,0.9397857,0.88997704
6.9954996,0.9491026,0.90671396
6.9996,0.9452206,0.89447343
7.00032,0.94361514,0.89596033
7.0014906,0.94925857,0.90557945
7.00333,0.9481371,0.9083297
7.00457,0.9462909,0.9037622
7.005245,0.9432925,0.89610994
7.0056,0.9443287,0.897769
7.00674,0.94177604,0.897604
7.018401,0.92634463,0.88401115
7.0316954,0.94633925,0.90784264
7.033115,0.9522268,0.91010666
7.0332646,0.9423842,0.8922312
7.0334096,0.9496255,0.89850175
7.033565,0.9491996,0.9017347
7.03405,0.95452833,0.9132141
7.03439,0.9464175,0.89824104
7.0344005,0.9484994,0.90298045
7.03458,0.9478405,0.89640605
7.035201,0.9476462,0.90500915
7.035409,0.9466164,0.8930659
7.03624,0.9513099,0.9033222
7.0373,0.9565915,0.91150236
7.0376005,0.9465587,0.90342987
7.0423803,0.95155066,0.9041556
7.0426054,0.9450213,0.9043994
7.0429997,0.9479913,0.90047926
7.0437503,0.9512351,0.90715384
7.0457997,0.9515431,0.9061189
7.045951,0.9455363,0.9015825
7.05222,0.95596546,0.90832555
7.057365,0.95313764,0.9140899
7.0647807,0.9472533,0.9004715
7.0712004,0.9496525,0.911605
7.072936,0.94649225,0.8963268
7.0731897,0.9530179,0.9022224
7.07359,0.95631206,0.914487
7.073739,0.9516561,0.9021753
7.073845,0.95027095,0.90210724
7.0742993,0.9528722,0.9048562
7.0745006,0.95207477,0.90505165
7.0746,0.95416564,0.90842485
7.07576,0.95224816,0.90301013
7.0765996,0.9540107,0.90195286
7.0779,0.9514342,0.90367687
7.08062,0.93611795,0.90418386
7.0816393,0.95732,0.9130159
7.0817995,0.95707893,0.9122405
7.0840197,0.95653266,0.9161653
7.0873995,0.95471776,0.92052424
7.0903897,0.9525712,0.9167614
7.1100245,0.9652616,0.92320466
7.1132007,0.9596773,0.91653335
7.1139994,0.9613962,0.92141527
7.11417,0.9573894,0.90875965
7.11491,0.9602702,0.91273266
7.1152697,0.95933884,0.91259694
7.1152906,0.9563658,0.90381634
7.115821,0.95731187,0.9061327
7.115981,0.95709074,0.9080273
7.1166606,0.95827097,0.9080677
7.12376,0.95953566,0.9200628
7.1389155,0.9403816,0.89626145
7.1437993,0.95604384,0.9231754
7.144639,0.9566105,0.9094362
7.1514597,0.96090937,0.91177666
7.152565,0.9636387,0.9200547
7.15319,0.96246856,0.920092
7.1533895,0.96011245,0.9113536
7.1536403,0.9659852,0.92552066
7.1539454,0.959447,0.9112288
7.1547956,0.9609429,0.9128299
7.1556096,0.96623176,0.9158643
7.1556897,0.96469027,0.92196953
7.1560946,0.9612497,0.91186035
7.1576605,0.96477556,0.92516446
7.1598005,0.95715165,0.9240705
